stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\Users\xaver\OneDrive\Dokumente\Hagenberg\WS21\SWO3_Softwareenwticklung_mit_klassischen_Sprachen\Uebung\swo3\Aufgabe4\snake\x64\Debug\allegro5.cfg r
display  D   display_settings.c:398  _al_score_display_settings       [   0.14665] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14671] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.14680] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14688] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14697] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14704] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14713] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14721] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14729] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14735] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14744] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14751] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14759] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14766] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14772] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14780] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14787] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14795] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.14803] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14816] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.14823] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14830] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14838] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14855] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14863] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14871] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14878] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14886] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14896] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14905] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14914] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14923] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14931] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14953] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.14969] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.14983] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.14991] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15000] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.15012] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15020] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15035] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15052] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15064] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15070] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15078] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15086] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15094] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15101] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15111] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15118] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15126] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15133] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15141] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15149] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.15158] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15164] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.15170] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15180] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15187] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15196] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15204] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15213] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15221] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15228] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15237] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15249] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15256] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15263] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15271] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15278] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15287] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15294] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.15302] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15309] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.15320] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15350] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15361] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15368] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15376] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15383] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15390] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15401] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15408] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15415] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15423] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15431] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15456] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.15466] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.15479] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1682 d3d_create_display_internals     [   0.15494] Trying format 0.
d3d      I         d3d_disp.cpp:1358 d3d_display_thread_proc          [   0.16310] Chose a display format: 23
d3d      I         d3d_disp.cpp:1427 d3d_display_thread_proc          [   0.16331] Normal window.
d3d      I         d3d_disp.cpp:791  d3d_create_device                [   0.20805] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:853  d3d_create_device                [   0.42007] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:861  d3d_create_device                [   0.42021] Success
d3d      D         d3d_disp.cpp:1705 d3d_create_display_internals     [   0.42031] Resumed after wait.
d3d      I         d3d_disp.cpp:1738 d3d_create_display_internals     [   0.42045] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1769 d3d_create_display_internals     [   0.42055] Returning d3d_display: 00000149CAA608E0
d3d      D         d3d_disp.cpp:1794 d3d_create_display_locked        [   0.42061] al_display=00000149CAA608E0
d3d      D         d3d_disp.cpp:1795 d3d_create_display_locked        [   0.42067] al_display->vt=00000149CAA60730
system   D            wsystem.c:819  maybe_parent_dir                 [   0.42096] Also searching C:\Users\xaver\OneDrive\Dokumente\Hagenberg\WS21\SWO3_Softwareenwticklung_mit_klassischen_Sprachen\Uebung\swo3\Aufgabe4\snake\x64\
system   D            wsystem.c:874  _al_win_safe_load_library        [   0.42127] PathFindOnPath found: C:\WINDOWS\system32\d3dx9_43.dll
system   D            wsystem.c:780  load_library_at_path             [   0.42134] Calling LoadLibrary C:\WINDOWS\system32\d3dx9_43.dll
system   I            wsystem.c:783  load_library_at_path             [   0.44210] Loaded C:\WINDOWS\system32\d3dx9_43.dll
d3dx9    I        d3d_d3dx9.cpp:88   _imp_load_d3dx9_module_version   [   0.44227] Module "d3dx9_43.dll" loaded.
dtor     D               dtor.c:196  _al_register_destructor          [   0.44249] added dtor for bitmap 00000149CFD63360, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.44361] added dtor for bitmap 00000149CFD61A30, func 00007FFBC17B1186
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   0.44755] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   0.44833] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   0.44894] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   0.44931] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   0.44958] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   0.45077] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   0.45112] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   0.45150] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   0.45194] Fake format
d3d      D         d3d_disp.cpp:1210 real_choose_bitmap_format        [   0.45207] Alpha doesn't match
d3d      D         d3d_disp.cpp:1217 real_choose_bitmap_format        [   0.45214] Adapter format is 23
d3d      D         d3d_disp.cpp:1220 real_choose_bitmap_format        [   0.45253] Found a format
d3d      I         d3d_disp.cpp:2391 d3d_create_bitmap                [   0.45285] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.45391] added dtor for bitmap 00000149CFD62D90, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45435] added dtor for sub_bitmap 00000149CFD61C20, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45446] added dtor for sub_bitmap 00000149CFD62F80, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45454] added dtor for sub_bitmap 00000149CFD62000, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45462] added dtor for sub_bitmap 00000149CFD63740, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45469] added dtor for sub_bitmap 00000149CFD63170, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45476] added dtor for sub_bitmap 00000149CFD621F0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45484] added dtor for sub_bitmap 00000149CFD623E0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45491] added dtor for sub_bitmap 00000149CFE484C0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45498] added dtor for sub_bitmap 00000149CFE486B0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45504] added dtor for sub_bitmap 00000149CFE488A0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45510] added dtor for sub_bitmap 00000149CFE49250, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45516] added dtor for sub_bitmap 00000149CFE49440, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45523] added dtor for sub_bitmap 00000149CFE49630, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45531] added dtor for sub_bitmap 00000149CFE47920, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45543] added dtor for sub_bitmap 00000149CFE48A90, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45552] added dtor for sub_bitmap 00000149CFE47B10, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45560] added dtor for sub_bitmap 00000149CFE47D00, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45571] added dtor for sub_bitmap 00000149CFE48C80, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45578] added dtor for sub_bitmap 00000149CFE48E70, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45585] added dtor for sub_bitmap 00000149CFE47EF0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45593] added dtor for sub_bitmap 00000149CFE49060, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45602] added dtor for sub_bitmap 00000149CFE482D0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45610] added dtor for sub_bitmap 00000149CFE480E0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45619] added dtor for sub_bitmap 00000149CFE4BAB0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45629] added dtor for sub_bitmap 00000149CFE4A940, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45638] added dtor for sub_bitmap 00000149CFE4B4E0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45647] added dtor for sub_bitmap 00000149CFE4C650, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45654] added dtor for sub_bitmap 00000149CFE4B2F0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45664] added dtor for sub_bitmap 00000149CFE4B6D0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45672] added dtor for sub_bitmap 00000149CFE4C270, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45680] added dtor for sub_bitmap 00000149CFE4AB30, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45690] added dtor for sub_bitmap 00000149CFE4AD20, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45697] added dtor for sub_bitmap 00000149CFE4AF10, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45708] added dtor for sub_bitmap 00000149CFE4B8C0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45715] added dtor for sub_bitmap 00000149CFE4BCA0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45736] added dtor for sub_bitmap 00000149CFE4BE90, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45759] added dtor for sub_bitmap 00000149CFE4B100, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45766] added dtor for sub_bitmap 00000149CFE4C080, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45775] added dtor for sub_bitmap 00000149CFE4C460, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45783] added dtor for sub_bitmap 00000149CFE4E8E0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45790] added dtor for sub_bitmap 00000149CFE4EAD0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45801] added dtor for sub_bitmap 00000149CFE4DB50, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45809] added dtor for sub_bitmap 00000149CFE4ECC0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45815] added dtor for sub_bitmap 00000149CFE4F290, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45825] added dtor for sub_bitmap 00000149CFE4EEB0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45833] added dtor for sub_bitmap 00000149CFE4F0A0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45858] added dtor for sub_bitmap 00000149CFE4F480, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45869] added dtor for sub_bitmap 00000149CFE4E500, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45891] added dtor for sub_bitmap 00000149CFE4F670, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45899] added dtor for sub_bitmap 00000149CFE4D960, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45907] added dtor for sub_bitmap 00000149CFE4DF30, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45918] added dtor for sub_bitmap 00000149CFE4E120, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45927] added dtor for sub_bitmap 00000149CFE4DD40, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45940] added dtor for sub_bitmap 00000149CFE4E310, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45949] added dtor for sub_bitmap 00000149CFE4E6F0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45959] added dtor for sub_bitmap 00000149CFE50B70, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45967] added dtor for sub_bitmap 00000149CFE524A0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45977] added dtor for sub_bitmap 00000149CFE51330, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45985] added dtor for sub_bitmap 00000149CFE51710, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.45992] added dtor for sub_bitmap 00000149CFE51140, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46002] added dtor for sub_bitmap 00000149CFE51900, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46010] added dtor for sub_bitmap 00000149CFE51AF0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46017] added dtor for sub_bitmap 00000149CFE51ED0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46026] added dtor for sub_bitmap 00000149CFE52690, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46035] added dtor for sub_bitmap 00000149CFE51CE0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46046] added dtor for sub_bitmap 00000149CFE520C0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46053] added dtor for sub_bitmap 00000149CFE522B0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46063] added dtor for sub_bitmap 00000149CFE50980, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46070] added dtor for sub_bitmap 00000149CFE50D60, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46076] added dtor for sub_bitmap 00000149CFE51520, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46083] added dtor for sub_bitmap 00000149CFE50F50, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46091] added dtor for sub_bitmap 00000149CFE53EE0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46097] added dtor for sub_bitmap 00000149CFE546A0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46107] added dtor for sub_bitmap 00000149CFE52F60, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46113] added dtor for sub_bitmap 00000149CFE53530, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46132] added dtor for sub_bitmap 00000149CFE540D0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46140] added dtor for sub_bitmap 00000149CFE53910, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46148] added dtor for sub_bitmap 00000149CFE53150, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46169] added dtor for sub_bitmap 00000149CFE53720, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46521] added dtor for sub_bitmap 00000149CFE542C0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46630] added dtor for sub_bitmap 00000149CFE53B00, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46642] added dtor for sub_bitmap 00000149CFE53340, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46686] added dtor for sub_bitmap 00000149CFE53CF0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46696] added dtor for sub_bitmap 00000149CFE544B0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46730] added dtor for sub_bitmap 00000149CFE52990, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46812] added dtor for sub_bitmap 00000149CFE52B80, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.46823] added dtor for sub_bitmap 00000149CFE52D70, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.47246] added dtor for sub_bitmap 00000149CFE58B30, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.47257] added dtor for sub_bitmap 00000149CFE58D20, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.47328] added dtor for sub_bitmap 00000149CFE58180, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.47382] added dtor for sub_bitmap 00000149CFE596D0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.47415] added dtor for sub_bitmap 00000149CFE58F10, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.47444] added dtor for sub_bitmap 00000149CFE58370, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.47475] added dtor for sub_bitmap 00000149CFE59100, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.47754] added dtor for sub_bitmap 00000149CFE579C0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.48951] added dtor for sub_bitmap 00000149CFE58750, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.48967] added dtor for sub_bitmap 00000149CFE58560, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.48977] added dtor for sub_bitmap 00000149CFE592F0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.49037] added dtor for sub_bitmap 00000149CFE594E0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.49066] added dtor for sub_bitmap 00000149CFE58940, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.49074] added dtor for sub_bitmap 00000149CFE57DA0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.49084] added dtor for sub_bitmap 00000149CFE57F90, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.49100] added dtor for sub_bitmap 00000149CFE57BB0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.49111] added dtor for sub_bitmap 00000149CFE59BC0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.49150] added dtor for sub_bitmap 00000149CFE59DB0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.49200] added dtor for sub_bitmap 00000149CFE5AB40, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.49226] added dtor for sub_bitmap 00000149CFE599D0, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.49255] added dtor for sub_bitmap 00000149CFE5A380, func 00007FFBC17B1186
dtor     D               dtor.c:196  _al_register_destructor          [   0.49284] added dtor for sub_bitmap 00000149CFE59FA0, func 00007FFBC17B1186
